title,price,price_numeric,beds,baths,area,area_sqft,price_per_sqft,property_type,featured,photo_count,description,description_length,city,listing_mode,scraped_date,url
Hayatabad Phase 7 Sector E5 10m Full Basement House Available For Rent.,PKR 2.3 Lakh,229999,10,,10 Marla,2250.0,102,House,False,10,10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_7_hayatabad_phase_7_sector_e5_10m_full_basement_house_available_for_rent-54421771-8534-4.html
5 Marla Fresh Untouch House Available For Rent In Hayatabad,PKR 1.4 Lakh,140000,8,,5 Marla,1125.0,124,House,False,,Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,79,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_phase_1_hayatabad_phase_1_-_d4_5_marla_fresh_untouch_house_available_for_rent_in_hayatabad-54498578-15037-4.html
2 Kanal Full House For Rent,PKR 2.7 Lakh,270000,7,,2 Kanal,9000.0,30,House,True,,Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,79,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_phase_2_hayatabad_phase_2_-_g2_2_kanal_full_house_for_rent-54501158-7604-4.html
10 Marla Full House,PKR 1.7 Lakh,170000,9,,10 Marla,2250.0,75,House,True,,Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,79,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_phase_7_hayatabad_phase_7_-_e6_10_marla_full_house-54501073-13219-4.html
Kanal Single Story House,PKR 1.5 Lakh,150000,7,5,1 Kanal,4500.0,33,House,True,,Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,79,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_phase_7_hayatabad_phase_7_-_e4_kanal_single_story_house-54501067-13217-4.html
Kanal Full House,PKR 1.7 Lakh,170000,6,6,1 Kanal,4500.0,37,House,True,,Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,79,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_phase_2_hayatabad_phase_2_-_h4_kanal_full_house-54501033-7610-4.html
5marla Fresh House Available For Rent Near To All Amenities,PKR 40 Thousand,40000,3,3,5 Marla,1125.0,35,House,False,,Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,79,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/regi_model_town_phase_3_regi_model_town_phase_3_-_block_c1_5marla_fresh_house_available_for_rent_near_to_all_amenities-54499015-17025-4.html
Kanal Bengla Available For Rent University Town Peshawar,PKR 2 Lakh,200000,4,4,1 Kanal,4500.0,44,House,False,,Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,79,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/peshawar_university_town_kanal_bengla_available_for_rent_university_town_peshawar-54498175-1437-4.html
Highly-Coveted Prime Location 5 Marla House Is Available In Darmangi For Rent,PKR 60 Thousand,60000,5,,5 Marla,1125.0,53,House,False,,VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,87,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/warsak_road_darmangi_highly-coveted_prime_location_5_marla_house_is_available_in_darmangi_for_rent-54445720-12422-4.html
10 Marla Full House Available For Rent,PKR 92 Thousand,92000,6,6,10 Marla,2250.0,40,House,False,23,23Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/warsak_road_officers_garden_colony_10_marla_full_house_available_for_rent-53170509-7655-4.html
10 Marla Full Basement House Available For Rent,PKR 1.15 Lakh,114999,7,6,10 Marla,2250.0,51,House,False,19,19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_10_marla_full_basement_house_available_for_rent-53655535-10382-4.html
23 Mar la full house available for rent gass facility available,PKR 1.35 Lakh,135000,9,6,1.2 Kanal,5400.0,25,House,False,14,14Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/warsak_road_darmangi_23_mar_la_full_house_available_for_rent_gass_facility_available-54047067-12422-4.html
10 Marla House Available For Rent Prime Villas Colony,PKR 95 Thousand,95000,6,6,10 Marla,2250.0,42,House,False,12,12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/warsak_road_officers_garden_colony_10_marla_house_available_for_rent_prime_villas_colony-53674738-7655-4.html
5 Marla Fresh House Available For Rent Suddis Villa,PKR 65 Thousand,65000,6,6,5 Marla,1125.0,57,House,False,13,13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/peshawar_saddar_5_marla_fresh_house_available_for_rent_suddis_villa-53991142-1062-4.html
5 Marla Full House Available For Rent Gated Colony Sufyan Garden,PKR 65 Thousand,65000,6,6,5 Marla,1125.0,57,House,False,19,19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/warsak_road_sufiyan_garden_5_marla_full_house_available_for_rent_gated_colony_sufyan_garden-54245103-19313-4.html
7 Marla House Situated In Hayatabad Phase 6 For Rent,PKR 45 Thousand,45000,3,2,7 Marla,1575.0,28,House,True,5,5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_6_7_marla_house_situated_in_hayatabad_phase_6_for_rent-54481711-7627-4.html
20 Marla Kanal Portion Furnished Fully For Rent,PKR 1.4 Lakh,140000,5,6,1 Kanal,4500.0,31,House,True,1,1Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_6_20_marla_kanal_portion_furnished_fully_for_rent-53901424-7627-4.html
House For Rent Hayatabad Phase 2 (Elite Location),PKR 2.4 Lakh,240000,7,7,2 Kanal,9000.0,26,House,False,10,10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_phase_2_hayatabad_phase_2_-_g3_house_for_rent_hayatabad_phase_2_elite_location-53713137-7605-4.html
Hayatabad Phase 2,PKR 1.25 Lakh,125000,4,4,10 Marla,2250.0,55,House,True,10,10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_2_hayatabad_phase_2-54465193-7602-4.html
For Rent Available | Kanal Full House Available,PKR 3.49 Lakh,349000,9,6,1 Kanal,4500.0,77,House,False,4,4Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/peshawar_dha_defence_for_rent_available_kanal_full_house_available-54403629-9050-4.html
Prime Location 10 Marla House Is Available In Affordable Price In Askari 5,PKR 1.5 Lakh,150000,3,3,10 Marla,2250.0,66,House,False,2,2VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/peshawar_askari_5_prime_location_10_marla_house_is_available_in_affordable_price_in_askari_5-52863581-8564-4.html
10 Marla House For Rent,PKR 1 Lakh,100000,6,6,10 Marla,2250.0,44,House,False,1,1Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_10_marla_house_for_rent-54401443-10382-4.html
Prime Location 16 Marla House Is Available In Affordable Price In Shami Road,PKR 1.3 Lakh,130000,3,3,16 Marla,3600.0,36,House,False,,VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,87,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/peshawar_shami_road_prime_location_16_marla_house_is_available_in_affordable_price_in_shami_road-49672659-998-4.html
Kanal Full House Available For Rent In Hayatabad Phase 7,PKR 2.2 Lakh,220000,9,6,1 Kanal,4500.0,48,House,False,29,29Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_phase_7_hayatabad_phase_7_-_e7_kanal_full_house_available_for_rent_in_hayatabad_phase_7-54435363-13220-4.html
Ideally Located Prime Location House For Rent In Arbab Sabz Ali Khan Town Available,PKR 50 Thousand,50000,6,6,5 Marla,1125.0,44,House,False,14,14VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/warsak_road_arbab_sabz_ali_khan_town_ideally_located_prime_location_house_for_rent_in_arbab_sabz_ali_khan_town_available-52906224-10222-4.html
Hayatabad Phase 1 Sector E1 2 Kanal House Available For Rent,PKR 3.3 Lakh,330000,9,,2 Kanal,9000.0,36,House,False,10,10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_1_hayatabad_phase_1_sector_e1_2_kanal_house_available_for_rent-54002150-7597-4.html
SU 1 KANAL HOUSE FOR RENT,PKR 1.9 Lakh,190000,5,6,1 Kanal,4500.0,42,House,False,5,5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/peshawar_askari_6_su_1_kanal_house_for_rent-53028732-9275-4.html
Hayatabad phase 2 Sector j4 10 Marla house available for rent,PKR 2.3 Lakh,229999,9,,10 Marla,2250.0,102,House,False,12,12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_phase_2_hayatabad_phase_2_-_j4_hayatabad_phase_2_sector_j4_10_marla_house_available_for_rent-54244634-7614-4.html
House For Rent,PKR 2.2 Lakh,220000,10,,10 Marla,2250.0,97,House,True,16,16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_7_house_for_rent-54450627-8534-4.html
5 Marla Full House For Rent,PKR 55 Thousand,55000,6,6,5 Marla,1125.0,48,House,False,7,7Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/peshawar_warsak_road_5_marla_full_house_for_rent-54362945-1000-4.html
5 MARLA Full House For Rent,PKR 1 Lakh,100000,5,5,5 Marla,1125.0,88,House,True,10,10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_phase_6_hayatabad_phase_6_-_f9_5_marla_full_house_for_rent-54441052-7635-4.html
House For Rent,PKR 67 Thousand,67000,6,6,5 Marla,1125.0,59,House,False,19,19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_executive_lodges_arbab_sabz_ali_khan_town_executive_lodges_-_block_a_house_for_rent-54395470-15146-4.html
Prime Location 5 Marla Spacious House Available In Arbab Sabz Ali Khan Town Executive Lodges For Rent,PKR 66 Thousand,66000,6,6,5 Marla,1125.0,58,House,False,12,12VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_prime_location_5_marla_spacious_house_available_in_arbab_sabz_ali_khan_town_executive_lodges_for_rent-54381972-10382-4.html
House Is Available For Rent In Hayatabad Phase 6 Sector F6,PKR 90 Thousand,90000,6,6,5 Marla,1125.0,80,House,True,7,7Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_6_house_is_available_for_rent_in_hayatabad_phase_6_sector_f6-54389714-7627-4.html
10 Marla House In Hayatabad Phase 7 For rent At Good Location,PKR 1.9 Lakh,190000,9,6,10 Marla,2250.0,84,House,True,14,14Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_7_10_marla_house_in_hayatabad_phase_7_for_rent_at_good_location-54367810-8534-4.html
5 MARLA Full House Up for Rent,PKR 70 Thousand,70000,4,4,5 Marla,1125.0,62,House,True,5,5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_phase_3_hayatabad_phase_3_-_k4_5_marla_full_house_up_for_rent-54372432-7621-4.html
10 Marla Full House For Rent,PKR 1.3 Lakh,130000,5,5,10 Marla,2250.0,57,House,True,7,7Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_2_10_marla_full_house_for_rent-54371365-7602-4.html
Hosue For Rent Phase 3 Hayatabad,PKR 70 Thousand,70000,4,4,5 Marla,1125.0,62,House,True,8,8Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_3_hosue_for_rent_phase_3_hayatabad-54367753-7617-4.html
Askari 4 Warsak Road 10 Marla 6 Rooms Touch Bath 10kv Solar System Double Kitchen Double Car Porch,PKR 1.6 Lakh,160000,6,1,10 Marla,2250.0,71,House,False,16,16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/peshawar_warsak_road_askari_4_warsak_road_10_marla_6_rooms_touch_bath_10kv_solar_system_double_kitchen_double_car_porch-54348424-1000-4.html
House For Rent In Phase 6 Hayatabad,PKR 80 Thousand,80000,,,5 Marla,1125.0,71,House,False,5,5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_phase_6_hayatabad_phase_6_-_f6_house_for_rent_in_phase_6_hayatabad-54341552-7632-4.html
1 Kanal House Available For Rent,PKR 3.2 Lakh,320000,,6,1 Kanal,4500.0,71,House,False,6,6Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_6_1_kanal_house_available_for_rent-54321773-7627-4.html
Hayatabad Phase 4 1 Kanal House Available For Rent,PKR 2.25 Lakh,225000,6,5,1 Kanal,4500.0,50,House,False,13,13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_4_hayatabad_phase_4_1_kanal_house_available_for_rent-54009474-7625-4.html
10 Marla House For Rent,PKR 1.5 Lakh,150000,9,6,10 Marla,2250.0,66,House,False,5,5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/regi_model_town_regi_model_town_phase_3_10_marla_house_for_rent-53340733-17013-4.html
"5 Marla Double Storey House For Rent In Phase 3 J5 Hayatabad, Peshawar",PKR 80 Thousand,80000,5,5,5 Marla,1125.0,71,House,False,,Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,79,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_hayatabad_phase_3_5_marla_double_storey_house_for_rent_in_phase_3_j5_hayatabad_peshawar-54349125-7617-4.html
E-4 10 Marla House For Rent,PKR 2.5 Lakh,250000,9,6,10 Marla,2250.0,111,House,False,4,4Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_phase_7_hayatabad_phase_7_-_e4_e-4_10_marla_house_for_rent-54237285-13217-4.html
1.5 Kanal House With Lawn,PKR 3 Lakh,300000,6,7,1.5 Kanal,6750.0,44,House,False,1,1Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/peshawar_university_town_1_5_kanal_house_with_lawn-53867372-1437-4.html
Luxury 1 Kanal House For Rent In DHA Peshawar | 11 Bedrooms | Prime Residential Location,PKR 3.5 Lakh,350000,3,,1 Kanal,4500.0,77,House,False,1,1Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/peshawar_dha_defence_luxury_1_kanal_house_for_rent_in_dha_peshawar_11_bedrooms_prime_residential_location-54394371-9050-4.html
4 Marla Double Storey House Available For Rent,PKR 32 Thousand,32000,4,4,3 Marla,675.0,47,House,False,10,10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/peshawar_warsak_road_4_marla_double_storey_house_available_for_rent-54358346-1000-4.html
5 Marla Fresh Luxury House For Rent At A Very Reasonable Price,PKR 55 Thousand,55000,5,5,5 Marla,1125.0,48,House,False,,Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,79,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/nasir_bagh_road_sheikh_yaseen_town_5_marla_fresh_luxury_house_for_rent_at_a_very_reasonable_price-54425233-13024-4.html
5 Marla Full House For Rent,PKR 1 Lakh,100000,5,5,5 Marla,1125.0,88,House,True,9,9Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Peshawar,for_rent,2026-07-26,https://www.zameen.com/Property/hayatabad_phase_6_hayatabad_phase_6_-_f9_5_marla_full_house_for_rent-54448212-7635-4.html
