title,price,price_numeric,beds,baths,area,area_sqft,price_per_sqft,property_type,featured,photo_count,description,description_length,city,scraped_date,url
Cheapest House In The Market,PKR 3.5 Crore,35000000,5,5,10 Marla,2250.0,15555,House,True,17,super hot17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_4_cheapest_house_in_the_market-54542492-3041-1.html
Main Double Road House For Sale Situated In Media Town - Block C,PKR 7 Crore,70000000,6,6,12.4 Marla,2790.0,25089,House,True,31,super hot311VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/media_town_media_town_-_block_c_main_double_road_house_for_sale_situated_in_media_town_-_block_c-54513181-16392-1.html
Fully Furnished Designer House For Sale,PKR 5.5 Crore,55000000,3,4,12 Marla,2700.0,20370,House,True,43,super hot43Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_2_fully_furnished_designer_house_for_sale-54139012-3035-1.html
5 Marla Designer House Available For Sale In M Sector,PKR 2.2 Crore,22000000,3,4,5 Marla,1125.0,19555,House,True,14,super hot14Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_5_marla_designer_house_available_for_sale_in_m_sector-54008107-3048-1.html
Prime Location 6 Marla House In Central Airport Housing Society For Sale,PKR 2.2 Crore,22000000,4,4,6 Marla,1350.0,16296,House,True,26,super hot261VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/rawalpindi_airport_housing_society_prime_location_6_marla_house_in_central_airport_housing_society_for_sale-54540918-426-1.html
Buy A Centrally Located Prime Location 5 Marla House In Airport Housing Society,PKR 1.9 Crore,19000000,2,2,5 Marla,1125.0,16888,House,True,18,super hot181VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/rawalpindi_airport_housing_society_buy_a_centrally_located_prime_location_5_marla_house_in_airport_housing_society-54540919-426-1.html
Double Storey 6 Marla House Available In Bahria Town Phase 8 - Sector E-1 For Sale,PKR 2.8 Crore,28000000,3,4,6 Marla,1350.0,20740,House,True,17,hot17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_sector_e-1_double_storey_6_marla_house_available_in_bahria_town_phase_8_-_sector_e-1_for_sale-54568042-8360-1.html
Brand New 10 Marla Designer House | Bahria Town | Ready to Move,PKR 4.5 Crore,45000000,5,6,10 Marla,2250.0,20000,House,True,28,hot28Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_brand_new_10_marla_designer_house_bahria_town_ready_to_move-54567312-3048-1.html
SD House 5 Bedroom At Prime Location In Askari 14,PKR 6.6 Crore,66000000,6,6,10 Marla,2250.0,29333,House,False,19,hot19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/rawalpindi_askari_14_sd_house_5_bedroom_at_prime_location_in_askari_14-54280580-1504-1.html
Special House 5 Bedroom With Lift Available In Askari 14 Rawalpindi,PKR 11 Crore,110000000,11,6,1 Kanal,4500.0,24444,House,False,30,hot30Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/rawalpindi_askari_14_special_house_5_bedroom_with_lift_available_in_askari_14_rawalpindi-53425847-1504-1.html
Full Colonel Renovated House Available for Sale in Askari 14 Rawalpindi,PKR 7.6 Crore,76000000,5,6,12 Marla,2700.0,28148,House,False,34,hot341VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,93,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/rawalpindi_askari_14_full_colonel_renovated_house_available_for_sale_in_askari_14_rawalpindi-53719226-1504-1.html
10 Marla 4 Bedroom House Available For Sale In Sector A Askari 14 Rawalpindi,PKR 6 Crore,60000000,6,4,10 Marla,2250.0,26666,House,False,30,hot30Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/rawalpindi_askari_14_10_marla_4_bedroom_house_available_for_sale_in_sector_a_askari_14_rawalpindi-53768135-1504-1.html
Stunning and affordable House available for sale in Bahria Safari Valley - Sector B,PKR 2.6 Crore,26000000,3,4,8 Marla,1800.0,14444,House,False,34,hot34Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_safari_valley_-_sector_b_stunning_and_affordable_house_available_for_sale_in_bahria_safari_valley_-_sector_b-54583416-16292-1.html
On Excellent Location 10 Marla House For Sale In Bahria Town Phase 8 - Block A Rawalpindi In Only Rs. 45000000,PKR 4.5 Crore,45000000,5,6,10 Marla,2250.0,20000,House,False,40,401VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_block_a_on_excellent_location_10_marla_house_for_sale_in_bahria_town_phase_8_-_block_a_rawalpindi_in_only_rs_45000000-53665432-3049-1.html
On Excellent Location In Bahria Town Phase 8 - Block M 5 Marla House For sale,PKR 2.3 Crore,23000000,3,4,5 Marla,1125.0,20444,House,False,34,341VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_block_m_on_excellent_location_in_bahria_town_phase_8_-_block_m_5_marla_house_for_sale-54195117-3062-1.html
5 Marla Designer House With A+ Construction Is Available For Sale,PKR 6.7 Crore,67000000,4,5,5 Marla,1125.0,59555,House,False,50,501VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/satellite_town_satellite_town_-_block_e_5_marla_designer_house_with_a_construction_is_available_for_sale-54284927-10239-1.html
installments house 5 Marla Solar Installed Double Single Storey Also Available,PKR 2.2 Crore,22000000,3,4,5 Marla,1125.0,19555,House,False,50,501Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,82,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_block_l_installments_house_5_marla_solar_installed_double_single_storey_also_available-53779110-3061-1.html
5.5 Marla House With 3 Marla C Category Lawn,PKR 2.5 Crore,25000000,3,4,5.5 Marla,1237.5,20202,House,False,39,39Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_greens_overseas_enclave_bahria_greens_-_overseas_enclave_-_sector_5_5_5_marla_house_with_3_marla_c_category_lawn-54144789-8304-1.html
5 Marla Designer Solar Brand New L Block,PKR 1.95 Crore,19500000,3,4,5 Marla,1125.0,17333,House,False,23,231Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,82,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_block_l_5_marla_designer_solar_brand_new_l_block-53871929-3061-1.html
Your Dream Fully Furnished 24 Marla House Is Available In Bahria Town Phase 8 - Usman D Block,PKR 17 Crore,170000000,5,5,1.2 Kanal,5400.0,31481,House,False,27,27Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_-_usman_d_block_your_dream_fully_furnished_24_marla_house_is_available_in_bahria_town_phase_8_-_usman_d_block-54311955-12179-1.html
Double Storey 5 Marla House Available In Bahria Town Phase 8 - Rafi Block For Sale,PKR 1.85 Crore,18500000,3,3,5 Marla,1125.0,16444,House,False,16,16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_rafi_block_double_storey_5_marla_house_available_in_bahria_town_phase_8_-_rafi_block_for_sale-54311956-3071-1.html
1 Kanal House For Sale In Bahria Town Rawalpindi,PKR 8 Crore,80000000,8,6,1 Kanal,4500.0,17777,House,True,48,super hot48Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_5_1_kanal_house_for_sale_in_bahria_town_rawalpindi-49763694-3045-1.html
Amazing House is Available For sale,PKR 6.9 Crore,69000000,6,6,12 Marla,2700.0,25555,House,True,31,super hot311Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,91,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/media_town_media_town_-_block_d_amazing_house_is_available_for_sale-54456463-16393-1.html
Amazing House Is Available For Sale,PKR 5.45 Crore,54500000,6,6,12 Marla,2700.0,20185,House,True,25,super hot25Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/media_town_media_town_-_block_c_amazing_house_is_available_for_sale-54457996-16392-1.html
Beautiful House Is Available For Sale,PKR 4.15 Crore,41500000,3,3,6 Marla,1350.0,30740,House,True,47,super hot47Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/media_town_media_town_-_block_a_beautiful_house_is_available_for_sale-54518760-16390-1.html
10 Marla Tripple Storey Used House Is Available For Sale In Bahria town Phase 2 Islamabad /RWP,PKR 4.35 Crore,43500000,5,6,10 Marla,2250.0,19333,House,True,30,super hot30Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_2_10_marla_tripple_storey_used_house_is_available_for_sale_in_bahria_town_phase_2_islamabad_rwp-53942725-3035-1.html
A Prime Location House Of 6 Marla In Rs. 21500000,PKR 2.15 Crore,21500000,6,6,6 Marla,1350.0,15925,House,True,21,super hot211VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/rawalpindi_airport_housing_society_a_prime_location_house_of_6_marla_in_rs_21500000-54561668-426-1.html
Dubble Story House For Sale In Airport Housing Society,PKR 1.9 Crore,19000000,4,5,5 Marla,1125.0,16888,House,True,50,super hot50Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/rawalpindi_airport_housing_society_dubble_story_house_for_sale_in_airport_housing_society-54559634-426-1.html
Fazal Town Phase 1 House Sized 7 Marla,PKR 2.1 Crore,21000000,7,6,7 Marla,1575.0,13333,House,True,11,super hot11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/fazal_town_fazal_town_phase_1_fazal_town_phase_1_house_sized_7_marla-54559558-6013-1.html
Solar Powered Brig House for Sale in Askari 14,PKR 9.25 Crore,92500000,4,5,1 Kanal,4500.0,20555,House,True,11,super hot11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/rawalpindi_askari_14_solar_powered_brig_house_for_sale_in_askari_14-54289724-1504-1.html
Designer House Available For Sale In Bahria Town,PKR 2.85 Crore,28500000,5,5,6 Marla,1350.0,21111,House,True,20,super hot20Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_designer_house_available_for_sale_in_bahria_town-54517676-3048-1.html
Beautiful 10 Marla Modern House For Sale | Bahria Town Islamabad,PKR 4.95 Crore,49500000,5,6,10 Marla,2250.0,22000,House,True,36,hot36Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_beautiful_10_marla_modern_house_for_sale_bahria_town_islamabad-54567674-3048-1.html
House Of 5 Marla Is Available For Sale In Bahria Town Phase 8 - Block M,PKR 2.5 Crore,25000000,4,4,5 Marla,1125.0,22222,House,True,13,hot13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_block_m_house_of_5_marla_is_available_for_sale_in_bahria_town_phase_8_-_block_m-54568938-3062-1.html
Affordable Prime Location House Available For Sale In Airport Housing Society - Sector 3,PKR 5.5 Crore,55000000,6,6,12 Marla,2700.0,20370,House,False,23,hot231VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,93,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/airport_housing_society_airport_housing_society_-_sector_3_affordable_prime_location_house_available_for_sale_in_airport_housing_society_-_sector_3-54353538-9154-1.html
6 MARLA 1.7 STORY HOUSE IN MAIN ROAD PRIME LOCATION Best Opportunity In Rawalpindi,PKR 1.84 Crore,18400000,3,3,6 Marla,1350.0,13629,House,False,27,hot27Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/airport_housing_society_airport_housing_society_-_sector_4_6_marla_1_7_story_house_in_main_road_prime_location_best_opportunity_in_rawalpindi-54523018-9155-1.html
5 MARLA BRAND NEW LUSH DOUBLE STORY HOUSE FOR SELL AT AIRPORT HOUSING SOCIETY RAWALPINDI,PKR 2.4 Crore,24000000,5,6,5 Marla,1125.0,21333,House,False,46,hot46Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/airport_housing_society_airport_housing_society_-_sector_4_5_marla_brand_new_lush_double_story_house_for_sell_at_airport_housing_society_rawalpindi-54523511-9155-1.html
5 MARLA DOUBLE STOREY HOME AVILIBLE FOR SALE AT PRIME LOCATION OF AIRPORT HOUSSING SOCIETY SECTOR 4 RAWALPINDI,PKR 2.2 Crore,22000000,4,5,5 Marla,1125.0,19555,Unknown,False,26,hot26Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/airport_housing_society_airport_housing_society_-_sector_4_5_marla_double_storey_home_avilible_for_sale_at_prime_location_of_airport_houssing_society_sector_4_rawalpindi-54528293-9155-1.html
5 MARLA BRAND NEE LUSH DOUBLE STORY HOUSE FOR SELL AT BAIRPORT HOUSING SOCIETY RAWALPINDI,PKR 2.1 Crore,21000000,4,5,5 Marla,1125.0,18666,House,False,27,hot27Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/airport_housing_society_airport_housing_society_-_sector_4_5_marla_brand_nee_lush_double_story_house_for_sell_at_bairport_housing_society_rawalpindi-54535089-9155-1.html
Brand New 5 Marla House For Sale In Bahria Town Phase 8 - Ali Block Rawalpindi,PKR 2.5 Crore,25000000,4,4,5 Marla,1125.0,22222,House,False,20,20Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_-_ali_block_brand_new_5_marla_house_for_sale_in_bahria_town_phase_8_-_ali_block_rawalpindi-54322133-3070-1.html
Back Open View Luxury House For Sale,PKR 7.75 Crore,77500000,6,7,1 Kanal,4500.0,17222,House,False,33,33Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_back_open_view_luxury_house_for_sale-52374848-3048-1.html
Brand New Designer House Up For Sale In Bahria Town Phase 8 Rawalpindi,PKR 2.25 Crore,22500000,4,5,5 Marla,1125.0,20000,House,False,18,18Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_block_i_brand_new_designer_house_up_for_sale_in_bahria_town_phase_8_rawalpindi-52396707-3057-1.html
Brand New 5 Marla Designer House Up For Sale In Bahria Town Phase 8 Rawalpindi,PKR 2 Crore,20000000,3,5,5 Marla,1125.0,17777,House,False,19,19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_block_m_brand_new_5_marla_designer_house_up_for_sale_in_bahria_town_phase_8_rawalpindi-52526891-3062-1.html
1 Kanal House Is Available For Sale In A Block,PKR 7 Crore,70000000,6,6,1 Kanal,4500.0,15555,House,False,6,6Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_block_a_1_kanal_house_is_available_for_sale_in_a_block-53733556-3049-1.html
Bahria Town Beautiful 5 Marla Safari Home For Sale,PKR 1.2 Crore,12000000,2,2,5 Marla,1125.0,10666,Unknown,True,13,13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_safari_homes_bahria_town_beautiful_5_marla_safari_home_for_sale-54349657-10610-1.html
7 Marla Brand New Luxury House For Sale Bahria Town Phase 8 Rawalpindi,PKR 2.5 Crore,25000000,5,6,7 Marla,1575.0,15873,House,True,33,33Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rawalpindi,2026-08-10,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_7_marla_brand_new_luxury_house_for_sale_bahria_town_phase_8_rawalpindi-53486873-3048-1.html
